ImageId,Label,Area,Mean,StdDev,Mode,Min,Max,XM,YM,Circ.,IntDen,Median,RawIntDen,AR,Round,Solidity
Slide5-pccrM8-2__phase_analysis,signal:0208-0712,141.0,124.067539604,118.081,1951.0,1690.0,2334.0,819.777,710.989,0.489,17493.5740842,112.578539604,17493.5740842,3.401,0.294,0.71
Slide5-pccrM8-2__phase_analysis,signal:0210-0714,166.0,152.542539604,121.879,1882.0,1667.0,2335.0,785.127,717.574,0.458,25322.0375743,140.578539604,25322.0375743,2.036,0.491,0.711
Slide5-pccrM8-2__phase_analysis,signal:0211-0728,151.0,94.300539604,115.808,1822.0,1655.0,2199.0,686.594,729.504,0.508,14239.3594802,85.578539604,14239.3594802,3.005,0.333,0.735
Slide5-pccrM8-2__phase_analysis,signal:0212-0723,119.0,99.645539604,113.205,1795.0,1686.0,2246.0,473.801,723.015,0.591,11857.8462129,94.578539604,11857.8462129,2.774,0.36,0.78
Slide5-pccrM8-2__phase_analysis,signal:0215-0729,77.0,142.942539604,114.509,1839.0,1781.0,2323.0,800.26,729.149,0.648,11006.5475495,140.578539604,11006.5475495,2.661,0.376,0.828
Slide5-pccrM8-2__phase_analysis,signal:0216-0744,164.0,121.468539604,96.46,2013.0,1689.0,2222.0,603.629,742.712,0.418,19920.880495,122.578539604,19920.880495,3.889,0.257,0.665
Slide5-pccrM8-2__phase_analysis,signal:0221-0773,221.0,117.623539604,107.885,1886.0,1648.0,2292.0,900.96,771.261,0.308,25994.8572525,107.578539604,25994.8572525,4.036,0.248,0.563
Slide5-pccrM8-2__phase_analysis,signal:0242-0823,141.0,156.535539604,134.814,1794.0,1702.0,2310.0,841.841,821.43,0.471,22071.5740842,148.578539604,22071.5740842,2.394,0.418,0.671
Slide5-pccrM8-3__phase_analysis,signal:0039-0128,104.0,133.472539604,109.396,1936.0,1738.0,2213.0,696.71,128.47,0.51,13881.1681188,128.578539604,13881.1681188,3.636,0.275,0.829
Slide5-pccrM8-3__phase_analysis,signal:0047-0163,153.0,99.238539604,142.044,1881.0,1536.0,2327.0,779.377,161.716,0.381,15183.5165594,86.578539604,15183.5165594,4.114,0.243,0.64
Slide5-pccrM8-3__phase_analysis,signal:0050-0164,231.0,103.704539604,121.081,1866.0,1556.0,2253.0,725.961,165.354,0.337,23955.6426485,99.578539604,23955.6426485,1.211,0.826,0.585
Slide5-pccrM8-3__phase_analysis,signal:0052-0163,106.0,105.276539604,116.064,1812.0,1669.0,2217.0,599.97,162.823,0.577,11159.325198,112.578539604,11159.325198,2.851,0.351,0.806
Slide5-pccrM8-3__phase_analysis,signal:0059-0187,101.0,113.934539604,142.553,1755.0,1692.0,2483.0,437.488,187.032,0.621,11507.4325,81.578539604,11507.4325,2.971,0.337,0.874
Slide5-pccrM8-3__phase_analysis,signal:0065-0207,137.0,96.257539604,134.84,1728.0,1622.0,2338.0,564.156,206.224,0.461,13187.2599257,74.578539604,13187.2599257,3.676,0.272,0.735
Slide5-pccrM8-3__phase_analysis,signal:0070-0224,86.0,145.287539604,112.811,1915.0,1772.0,2283.0,728.895,223.882,0.611,12494.7544059,126.578539604,12494.7544059,2.828,0.354,0.819
Slide5-pccrM8-3__phase_analysis,signal:0072-0232,199.0,95.744539604,124.951,1845.0,1594.0,2258.0,209.614,230.028,0.536,19053.1293812,100.578539604,19053.1293812,2.07,0.483,0.779
Slide5-pccrM8-3__phase_analysis,signal:0074-0229,79.0,119.034539604,120.742,1777.0,1677.0,2201.0,774.243,229.481,0.726,9403.70462871,100.578539604,9403.70462871,2.451,0.408,0.898
Slide5-pccrM8-3__phase_analysis,signal:0075-0227,96.0,105.359539604,117.352,1844.0,1661.0,2206.0,688.474,226.661,0.575,10114.539802,111.578539604,10114.539802,3.076,0.325,0.8
Slide5-pccrM8-3__phase_analysis,signal:0076-0237,117.0,107.373539604,114.833,1869.0,1542.0,2267.0,709.568,238.229,0.49,12562.6891337,105.578539604,12562.6891337,3.693,0.271,0.77
Slide5-pccrM8-3__phase_analysis,signal:0077-0237,106.0,102.833539604,125.147,1879.0,1626.0,2246.0,577.486,237.896,0.545,10900.325198,84.578539604,10900.325198,3.198,0.313,0.788
Slide5-pccrM8-3__phase_analysis,signal:0085-0265,114.0,113.473539604,134.111,1938.0,1597.0,2290.0,870.577,264.225,0.519,12935.9535149,109.578539604,12935.9535149,3.654,0.274,0.823
Slide5-pccrM8-3__phase_analysis,signal:0087-0265,80.0,141.316539604,128.261,1975.0,1733.0,2302.0,923.882,265.06,0.635,11305.2831683,156.578539604,11305.2831683,2.889,0.346,0.874
Slide5-pccrM8-3__phase_analysis,signal:0088-0269,99.0,131.295539604,118.796,1979.0,1699.0,2237.0,885.267,269.7,0.596,12998.2754208,131.578539604,12998.2754208,2.949,0.339,0.795
Slide5-pccrM8-3__phase_analysis,signal:0089-0271,99.0,134.790539604,133.23,1826.0,1632.0,2361.0,687.404,271.124,0.688,13344.2754208,131.578539604,13344.2754208,2.658,0.376,0.839
Slide5-pccrM8-3__phase_analysis,signal:0090-0275,86.0,155.473539604,145.865,1919.0,1666.0,2312.0,608.513,275.456,0.644,13370.7544059,159.578539604,13370.7544059,2.833,0.353,0.882
Slide5-pccrM8-3__phase_analysis,signal:0091-0279,103.0,169.432539604,147.018,1797.0,1730.0,2405.0,824.227,278.58,0.547,17451.5895792,155.578539604,17451.5895792,3.126,0.32,0.792
Slide5-pccrM8-3__phase_analysis,signal:0095-0287,121.0,128.570539604,138.483,1767.0,1591.0,2306.0,960.948,285.732,0.462,15557.0032921,126.578539604,15557.0032921,3.209,0.312,0.672
Slide5-pccrM8-3__phase_analysis,signal:0097-0294,120.0,94.045539604,111.418,1814.0,1661.0,2252.0,616.64,293.036,0.547,11285.4247525,91.578539604,11285.4247525,3.24,0.309,0.777
Slide5-pccrM8-3__phase_analysis,signal:0098-0295,92.0,122.393539604,139.916,1783.0,1668.0,2510.0,906.814,295.087,0.629,11260.2256436,122.578539604,11260.2256436,2.785,0.359,0.811
Slide5-pccrM8-3__phase_analysis,signal:0101-0321,156.0,105.507539604,141.531,1873.0,1635.0,2359.0,864.339,320.395,0.364,16459.2521782,85.578539604,16459.2521782,4.223,0.237,0.65
Slide5-pccrM8-3__phase_analysis,signal:0102-0318,96.0,97.870539604,115.896,1780.0,1655.0,2273.0,491.493,317.941,0.632,9395.53980198,110.578539604,9395.53980198,2.738,0.365,0.817
Slide5-pccrM8-3__phase_analysis,signal:0103-0327,108.0,97.504539604,123.763,1777.0,1687.0,2227.0,636.338,327.078,0.56,10530.4822772,92.578539604,10530.4822772,3.056,0.327,0.871
Slide5-pccrM8-3__phase_analysis,signal:0105-0326,124.0,118.473539604,116.291,1833.0,1677.0,2350.0,799.094,325.34,0.488,14690.7389109,110.578539604,14690.7389109,3.628,0.276,0.765
Slide5-pccrM8-3__phase_analysis,signal:0108-0342,143.0,163.851539604,146.561,1922.0,1678.0,2364.0,832.251,340.28,0.444,23430.7311634,133.578539604,23430.7311634,3.41,0.293,0.675
Slide5-pccrM8-3__phase_analysis,signal:0109-0347,160.0,125.640539604,144.285,1967.0,1647.0,2438.0,963.571,346.599,0.387,20102.5663366,128.578539604,20102.5663366,2.759,0.362,0.59
Slide5-pccrM8-3__phase_analysis,signal:0110-0349,235.0,161.480539604,122.807,2113.0,1672.0,2328.0,529.087,347.583,0.637,37947.9568069,156.578539604,37947.9568069,2.11,0.474,0.801
Slide5-pccrM8-3__phase_analysis,signal:0111-0350,78.0,108.206539604,111.854,1839.0,1680.0,2270.0,909.381,349.915,0.645,8440.12608911,108.578539604,8440.12608911,3.06,0.327,0.886
Slide5-pccrM8-3__phase_analysis,signal:0112-0357,124.0,109.618539604,106.977,1803.0,1708.0,2206.0,505.987,356.272,0.444,13592.7389109,110.578539604,13592.7389109,4.172,0.24,0.705
Slide5-pccrM8-3__phase_analysis,signal:0115-0370,156.0,114.072539604,118.24,1902.0,1653.0,2257.0,639.354,371.048,0.36,17795.2521782,104.578539604,17795.2521782,4.167,0.24,0.642
Slide5-pccrM8-3__phase_analysis,signal:0116-0366,120.0,140.178539604,120.994,2102.0,1719.0,2394.0,908.367,365.618,0.472,16821.4247525,133.578539604,16821.4247525,3.482,0.287,0.719
Slide5-pccrM8-3__phase_analysis,signal:0121-0405,105.0,143.492539604,123.101,1897.0,1687.0,2370.0,613.122,404.556,0.586,15066.7466584,129.578539604,15066.7466584,3.073,0.325,0.824
Slide5-pccrM8-3__phase_analysis,signal:0122-0410,243.0,145.166539604,116.816,1793.0,1721.0,2288.0,889.559,409.008,0.427,35275.5851238,146.578539604,35275.5851238,1.912,0.523,0.653
Slide5-pccrM8-3__phase_analysis,signal:0125-0410,126.0,119.308539604,103.919,1928.0,1745.0,2237.0,532.525,410.247,0.496,15032.8959901,123.578539604,15032.8959901,2.741,0.365,0.73
Slide5-pccrM8-3__phase_analysis,signal:0126-0428,122.0,112.586539604,118.866,1972.0,1676.0,2255.0,494.788,427.399,0.466,13735.5818317,117.578539604,13735.5818317,2.77,0.361,0.676
Slide5-pccrM8-3__phase_analysis,signal:0127-0425,76.0,158.473539604,101.816,1883.0,1734.0,2255.0,677.259,425.154,0.731,12043.9690099,155.578539604,12043.9690099,2.427,0.412,0.933
Slide5-pccrM8-3__phase_analysis,signal:0128-0440,220.0,129.001539604,126.004,1910.0,1677.0,2255.0,744.5,438.923,0.296,28380.2787129,124.578539604,28380.2787129,3.303,0.303,0.621
Slide5-pccrM8-3__phase_analysis,signal:0129-0434,109.0,164.826539604,124.276,2069.0,1696.0,2287.0,655.705,433.373,0.626,17966.0608168,159.578539604,17966.0608168,2.953,0.339,0.81
Slide5-pccrM8-3__phase_analysis,signal:0131-0438,87.0,142.348539604,114.8,1942.0,1697.0,2247.0,720.787,437.201,0.636,12384.3329455,142.578539604,12384.3329455,2.69,0.372,0.802
Slide5-pccrM8-3__phase_analysis,signal:0132-0448,77.0,145.851539604,98.239,1836.0,1749.0,2189.0,558.148,448.35,0.681,11230.5475495,148.578539604,11230.5475495,2.845,0.351,0.86
Slide5-pccrM8-3__phase_analysis,signal:0133-0451,127.0,129.846539604,106.574,1841.0,1697.0,2217.0,521.734,449.356,0.421,16490.4745297,119.578539604,16490.4745297,3.681,0.272,0.656
Slide5-pccrM8-3__phase_analysis,signal:0136-0464,144.0,114.272539604,126.729,1747.0,1631.0,2294.0,989.819,462.905,0.428,16455.309703,117.578539604,16455.309703,3.78,0.265,0.665
Slide5-pccrM8-3__phase_analysis,signal:0137-0471,73.0,100.030539604,113.808,1871.0,1700.0,2173.0,575.097,471.511,0.697,7302.23339109,94.578539604,7302.23339109,2.347,0.426,0.839
Slide5-pccrM8-3__phase_analysis,signal:0138-0471,73.0,169.153539604,118.16,1833.0,1751.0,2277.0,794.58,471.03,0.684,12348.2333911,157.578539604,12348.2333911,2.632,0.38,0.849
Slide5-pccrM8-3__phase_analysis,signal:0139-0480,137.0,105.191539604,115.92,1913.0,1673.0,2297.0,691.61,478.793,0.415,14411.2599257,96.578539604,14411.2599257,3.306,0.302,0.651
Slide5-pccrM8-3__phase_analysis,signal:0141-0490,129.0,102.090539604,108.152,1863.0,1708.0,2216.0,538.246,489.453,0.394,13169.6316089,117.578539604,13169.6316089,3.609,0.277,0.62
Slide5-pccrM8-3__phase_analysis,signal:0142-0488,107.0,119.485539604,133.256,1846.0,1688.0,2392.0,645.927,488.218,0.583,12784.9037376,102.578539604,12784.9037376,2.991,0.334,0.839
Slide5-pccrM8-3__phase_analysis,signal:0145-0508,194.0,171.604539604,120.139,1954.0,1709.0,2297.0,736.736,506.971,0.382,33291.2366832,161.578539604,33291.2366832,3.757,0.266,0.708
Slide5-pccrM8-3__phase_analysis,signal:0146-0499,140.0,109.771539604,111.871,1879.0,1716.0,2221.0,318.635,499.36,0.932,15367.9955446,109.578539604,15367.9955446,1.414,0.707,0.933
Slide5-pccrM8-3__phase_analysis,signal:0147-0500,90.0,113.167539604,125.169,1788.0,1625.0,2283.0,982.255,500.634,0.666,10185.0685644,125.578539604,10185.0685644,2.791,0.358,0.878
Slide5-pccrM8-3__phase_analysis,signal:0150-0517,60.0,152.945539604,101.865,1943.0,1773.0,2252.0,540.824,517.102,0.694,9176.71237624,137.578539604,9176.71237624,2.718,0.368,0.876
Slide5-pccrM8-3__phase_analysis,signal:0153-0528,101.0,158.697539604,136.558,1765.0,1738.0,2360.0,871.038,527.9,0.608,16028.4325,145.578539604,16028.4325,2.912,0.343,0.821
Slide5-pccrM8-3__phase_analysis,signal:0154-0531,75.0,139.898539604,116.412,1906.0,1714.0,2258.0,746.728,530.26,0.632,10492.3904703,128.578539604,10492.3904703,2.712,0.369,0.852
Slide5-pccrM8-3__phase_analysis,signal:0155-0534,94.0,120.769539604,105.051,1903.0,1734.0,2219.0,776.724,534.582,0.602,11352.3827228,115.578539604,11352.3827228,3.016,0.332,0.807
Slide5-pccrM8-3__phase_analysis,signal:0157-0537,113.0,188.197539604,125.391,1837.0,1736.0,2344.0,706.824,538.541,0.492,21266.3749752,189.578539604,21266.3749752,3.796,0.263,0.777
Slide5-pccrM8-3__phase_analysis,signal:0158-0546,94.0,138.035539604,121.007,1899.0,1680.0,2272.0,741.772,545.286,0.56,12975.3827228,124.578539604,12975.3827228,3.522,0.284,0.79
Slide5-pccrM8-3__phase_analysis,signal:0159-0548,122.0,127.480539604,111.787,1985.0,1708.0,2333.0,588.731,546.948,0.486,15552.5818317,115.578539604,15552.5818317,3.624,0.276,0.737
Slide5-pccrM8-3__phase_analysis,signal:0160-0548,100.0,135.198539604,115.157,1867.0,1672.0,2247.0,501.622,547.702,0.587,13519.8539604,134.578539604,13519.8539604,3.022,0.331,0.81
Slide5-pccrM8-3__phase_analysis,signal:0161-0547,86.0,141.613539604,114.852,2063.0,1665.0,2232.0,665.513,547.08,0.682,12178.7544059,141.578539604,12178.7544059,2.551,0.392,0.864
Slide5-pccrM8-3__phase_analysis,signal:0164-0555,79.0,118.692539604,124.847,1840.0,1692.0,2282.0,704.977,555.006,0.677,9376.70462871,120.578539604,9376.70462871,2.718,0.368,0.854
Slide5-pccrM8-3__phase_analysis,signal:0165-0557,101.0,149.687539604,122.213,1983.0,1668.0,2250.0,768.765,555.658,0.526,15118.4325,151.578539604,15118.4325,3.176,0.315,0.777
Slide5-pccrM8-3__phase_analysis,signal:0166-0564,110.0,187.633539604,101.541,2034.0,1731.0,2358.0,551.853,563.226,0.512,20639.6393564,187.578539604,20639.6393564,3.373,0.296,0.728
Slide5-pccrM8-3__phase_analysis,signal:0169-0567,68.0,140.254539604,117.244,1919.0,1740.0,2289.0,529.678,567.238,0.649,9537.34069307,128.578539604,9537.34069307,2.692,0.371,0.829
Slide5-pccrM8-3__phase_analysis,signal:0170-0573,120.0,144.345539604,117.476,2023.0,1649.0,2311.0,796.416,572.373,0.518,17321.4247525,144.578539604,17321.4247525,3.428,0.292,0.757
Slide5-pccrM8-3__phase_analysis,signal:0171-0575,137.0,148.315539604,122.265,2026.0,1753.0,2363.0,864.87,573.208,0.4,20319.2599257,145.578539604,20319.2599257,3.083,0.324,0.597
Slide5-pccrM8-3__phase_analysis,signal:0174-0580,87.0,139.670539604,120.744,2032.0,1652.0,2317.0,855.217,579.541,0.605,12151.3329455,146.578539604,12151.3329455,2.842,0.352,0.78
Slide5-pccrM8-3__phase_analysis,signal:0176-0581,114.0,99.218539604,108.693,1970.0,1698.0,2267.0,669.044,580.863,0.554,11310.9535149,103.578539604,11310.9535149,2.953,0.339,0.792
Slide5-pccrM8-3__phase_analysis,signal:0177-0589,176.0,130.567539604,117.479,1933.0,1698.0,2220.0,739.868,590.246,0.377,22979.8229703,115.578539604,22979.8229703,1.477,0.677,0.637
Slide5-pccrM8-3__phase_analysis,signal:0179-0587,111.0,144.776539604,117.598,1869.0,1754.0,2265.0,589.616,586.316,0.586,16070.217896,147.578539604,16070.217896,3.144,0.318,0.771
Slide5-pccrM8-3__phase_analysis,signal:0180-0588,133.0,154.097539604,125.687,1963.0,1694.0,2386.0,837.147,587.071,0.378,20494.9457673,153.578539604,20494.9457673,4.501,0.222,0.665
Slide5-pccrM8-3__phase_analysis,signal:0183-0600,80.0,160.740539604,136.834,1895.0,1704.0,2292.0,806.209,600.879,0.638,12859.2831683,172.578539604,12859.2831683,2.841,0.352,0.829
Slide5-pccrM8-3__phase_analysis,signal:0185-0610,214.0,128.410539604,114.721,1846.0,1594.0,2270.0,717.822,607.385,0.438,27479.8074752,129.578539604,27479.8074752,3.437,0.291,0.742
Slide5-pccrM8-3__phase_analysis,signal:0187-0612,184.0,108.785539604,113.325,1862.0,1676.0,2272.0,350.235,613.149,0.402,20016.4512871,106.578539604,20016.4512871,1.843,0.543,0.668
Slide5-pccrM8-3__phase_analysis,signal:0191-0625,150.0,129.331539604,108.401,1868.0,1713.0,2227.0,686.123,626.823,0.359,19399.7809406,131.578539604,19399.7809406,4.072,0.246,0.621
Slide5-pccrM8-3__phase_analysis,signal:0192-0627,123.0,122.952539604,120.741,2030.0,1624.0,2338.0,438.521,626.43,0.392,15123.1603713,120.578539604,15123.1603713,4.128,0.242,0.663
Slide5-pccrM8-3__phase_analysis,signal:0194-0634,111.0,119.659539604,116.869,1737.0,1720.0,2212.0,927.365,633.496,0.546,13282.217896,119.578539604,13282.217896,3.07,0.326,0.753
Slide5-pccrM8-3__phase_analysis,signal:0196-0640,139.0,115.477539604,105.532,1969.0,1690.0,2278.0,447.806,639.135,0.424,16051.417005,119.578539604,16051.417005,3.893,0.257,0.663
Slide5-pccrM8-3__phase_analysis,signal:0198-0646,125.0,102.346539604,117.925,1829.0,1622.0,2204.0,603.351,645.243,0.468,12793.3174505,109.578539604,12793.3174505,3.955,0.253,0.729
Slide5-pccrM8-3__phase_analysis,signal:0200-0646,151.0,93.684539604,114.159,1843.0,1645.0,2403.0,399.3,645.52,0.43,14146.3594802,93.578539604,14146.3594802,2.94,0.34,0.643
Slide5-pccrM8-3__phase_analysis,signal:0204-0658,75.0,120.111539604,111.23,2135.0,1734.0,2161.0,591.68,658.012,0.668,9008.3904703,105.578539604,9008.3904703,2.777,0.36,0.867
Slide5-pccrM8-3__phase_analysis,signal:0206-0659,102.0,111.225539604,135.291,2002.0,1514.0,2269.0,861.632,659.239,0.512,11345.0110396,116.578539604,11345.0110396,3.536,0.283,0.767
Slide5-pccrM8-3__phase_analysis,signal:0208-0666,134.0,110.071539604,111.432,1908.0,1631.0,2173.0,918.732,665.02,0.442,14749.5243069,119.578539604,14749.5243069,3.804,0.263,0.73
Slide5-pccrM8-3__phase_analysis,signal:0209-0673,217.0,133.638539604,112.843,2004.0,1725.0,2212.0,606.152,669.966,0.31,28999.5430941,150.578539604,28999.5430941,2.516,0.397,0.527
Slide5-pccrM8-3__phase_analysis,signal:0211-0677,98.0,94.996539604,117.64,1906.0,1599.0,2174.0,765.101,676.773,0.621,9309.69688119,87.578539604,9309.69688119,2.877,0.348,0.8
Slide5-pccrM8-3__phase_analysis,signal:0213-0683,137.0,154.089539604,139.308,1909.0,1639.0,2294.0,650.158,682.725,0.44,21110.2599257,126.578539604,21110.2599257,3.661,0.273,0.721
Slide5-pccrM8-3__phase_analysis,signal:0224-0725,84.0,111.947539604,119.74,1862.0,1646.0,2208.0,669.709,724.008,0.584,9403.59732673,119.578539604,9403.59732673,3.133,0.319,0.785
Slide5-pccrM8-3__phase_analysis,signal:0226-0731,85.0,137.354539604,108.352,1877.0,1662.0,2235.0,664.454,730.385,0.581,11675.1758663,135.578539604,11675.1758663,2.944,0.34,0.762
Slide5-pccrM8-3__phase_analysis,signal:0228-0733,87.0,104.164539604,142.364,1783.0,1658.0,2275.0,788.009,733.363,0.72,9062.33294554,97.578539604,9062.33294554,2.593,0.386,0.902
Slide5-pccrM8-3__phase_analysis,signal:0235-0755,243.0,107.841539604,122.429,1866.0,1637.0,2209.0,623.84,755.924,0.326,26205.5851238,112.578539604,26205.5851238,1.757,0.569,0.562
Slide5-pccrM8-3__phase_analysis,signal:0247-0795,87.0,101.750539604,129.502,1844.0,1639.0,2245.0,738.875,794.732,0.629,8852.33294554,90.578539604,8852.33294554,2.817,0.355,0.833
Slide5-pccrM8-3__phase_analysis,signal:0252-0810,99.0,98.447539604,114.279,1976.0,1677.0,2236.0,765.914,809.536,0.659,9746.27542079,90.578539604,9746.27542079,2.69,0.372,0.85
Slide5-pccrM8-3__phase_analysis,signal:0254-0813,107.0,104.391539604,123.562,1860.0,1719.0,2281.0,687.55,813.581,0.609,11169.9037376,103.578539604,11169.9037376,3.174,0.315,0.892
Slide5-pccrM8-3__phase_analysis,signal:0277-0873,200.0,417.123539604,227.516,2338.0,1667.0,2757.0,559.359,872.7,0.761,83424.7079208,456.578539604,83424.7079208,1.833,0.546,0.911
Slide5-pccrM8-3__phase_analysis,signal:0283-0896,185.0,101.340539604,122.07,1962.0,1660.0,2277.0,577.701,895.944,0.45,18748.0298267,110.578539604,18748.0298267,2.529,0.395,0.746
