ImageId,TP,Label,ObjectId,ParentId,Area,Mean,StdDev,Mode,Min,Max,XM,YM,Circ.,IntDen,Median,RawIntDen,AR,Round,Solidity
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0064-0427,63,64,150.0,3929.86,698.238,3453.0,2161.0,5797.0,377.183,426.691,0.348,589479.0,3946.0,589479.0,5.136,0.195,0.701
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0065-0421,64,65,113.0,4437.681,996.73,2546.0,2546.0,7140.0,645.901,422.505,0.423,501458.0,4376.0,501458.0,3.195,0.313,0.63
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0066-0427,65,66,131.0,3395.985,512.069,2773.0,2440.0,4798.0,29.429,425.857,0.437,444874.0,3335.0,444874.0,2.955,0.338,0.65
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0067-0442,66,67,117.0,5065.923,1184.747,6139.0,2426.0,8023.0,506.89,439.632,0.362,592713.0,5156.0,592713.0,2.814,0.355,0.544
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0068-0446,67,68,115.0,4036.139,846.997,4431.0,2480.0,6258.0,470.5,447.784,0.39,464156.0,4200.0,464156.0,3.31,0.302,0.623
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0069-0450,68,69,135.0,3516.133,624.113,2573.0,2264.0,4991.0,746.911,451.286,0.382,474678.0,3433.0,474678.0,2.054,0.487,0.584
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0070-0457,69,70,103.0,4108.806,782.498,3104.0,2660.0,6120.0,277.954,457.773,0.382,423207.0,4056.0,423207.0,3.054,0.327,0.601
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0071-0460,70,71,110.0,3411.918,517.523,2521.0,2380.0,4699.0,180.958,459.527,0.397,375311.0,3457.0,375311.0,2.947,0.339,0.606
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0072-0464,71,72,116.0,4112.879,712.493,4081.0,2442.0,5826.0,627.958,464.599,0.415,477094.0,4127.0,477094.0,3.055,0.327,0.607
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0073-0465,72,73,86.0,4710.314,997.004,3899.0,2847.0,7211.0,483.139,466.021,0.368,405087.0,4767.0,405087.0,4.564,0.219,0.635
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0074-0468,73,74,110.0,4456.8,785.477,3463.0,2806.0,6003.0,405.941,465.731,0.374,490248.0,4522.0,490248.0,3.076,0.325,0.58
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0075-0473,74,75,142.0,4000.662,715.414,4179.0,2365.0,5811.0,617.755,471.684,0.315,568094.0,4126.0,568094.0,2.703,0.37,0.559
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0076-0490,75,76,131.0,3832.443,529.27,3894.0,2717.0,5506.0,262.208,489.398,0.38,502050.0,3859.0,502050.0,2.816,0.355,0.566
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0077-0509,76,77,190.0,4595.389,874.8,3041.0,2741.0,6682.0,488.729,508.42,0.218,873124.0,4570.0,873124.0,2.716,0.368,0.474
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0078-0507,77,78,117.0,3542.325,469.626,3826.0,2496.0,4628.0,48.568,508.729,0.401,414452.0,3514.0,414452.0,2.693,0.371,0.613
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0079-0512,78,79,155.0,3218.619,460.568,2793.0,2057.0,4732.0,109.276,510.196,0.386,498886.0,3168.0,498886.0,2.454,0.408,0.581
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0080-0512,79,80,157.0,3518.815,536.373,2637.0,2264.0,4569.0,902.812,513.998,0.455,552454.0,3565.0,552454.0,2.862,0.349,0.661
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0081-0518,80,81,125.0,4014.84,704.497,3408.0,2337.0,6093.0,254.251,518.452,0.396,501855.0,3958.0,501855.0,2.576,0.388,0.604
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0082-0521,81,82,158.0,4163.089,623.981,3097.0,2754.0,5826.0,423.55,518.024,0.316,657768.0,4217.0,657768.0,2.475,0.404,0.524
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0083-0525,82,83,107.0,4551.178,790.587,4302.0,2525.0,6070.0,505.28,525.471,0.407,486976.0,4499.0,486976.0,2.268,0.441,0.593
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0084-0527,83,84,219.0,4210.397,545.013,3471.0,2743.0,5711.0,187.463,526.285,0.518,922077.0,4169.0,922077.0,2.057,0.486,0.693
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0085-0545,84,85,159.0,3933.063,587.078,3723.0,2712.0,5941.0,150.911,543.565,0.458,625357.0,3861.0,625357.0,3.095,0.323,0.733
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0086-0552,85,86,110.0,4283.555,751.717,4603.0,2697.0,5981.0,460.809,554.145,0.371,471191.0,4333.0,471191.0,2.532,0.395,0.561
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0087-0559,86,87,114.0,4629.395,1154.779,5262.0,2542.0,7249.0,501.949,558.807,0.341,527751.0,4646.0,527751.0,4.114,0.243,0.586
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0088-0558,87,88,98.0,3097.806,477.255,2738.0,1969.0,4292.0,917.029,559.04,0.635,303585.0,3082.0,303585.0,2.631,0.38,0.852
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0089-0564,88,89,119.0,4253.118,700.764,5361.0,2712.0,6325.0,282.688,564.448,0.421,506121.0,4246.0,506121.0,2.16,0.463,0.617
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0090-0562,89,90,132.0,4176.114,880.215,3570.0,2220.0,6577.0,776.966,560.584,0.395,551247.0,4210.0,551247.0,2.625,0.381,0.599
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0091-0569,90,-1,221.0,3922.973,516.261,3181.0,2612.0,5233.0,124.949,570.775,0.257,866977.0,3952.0,866977.0,3.318,0.301,0.515
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0092-0575,91,93,119.0,3954.84,742.713,3088.0,2557.0,5735.0,755.557,576.619,0.464,470626.0,3996.0,470626.0,3.666,0.273,0.732
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0093-0578,92,94,96.0,4849.156,851.615,3077.0,3077.0,6604.0,510.092,579.547,0.381,465519.0,4810.0,465519.0,3.86,0.259,0.623
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0094-0582,93,95,81.0,4267.074,786.414,4207.0,2887.0,5891.0,522.265,583.628,0.426,345633.0,4256.0,345633.0,4.259,0.235,0.73
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0095-0602,94,96,144.0,4447.0,891.49,5381.0,2528.0,6386.0,501.871,601.4,0.327,640368.0,4502.0,640368.0,2.632,0.38,0.528
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0096-0605,95,97,180.0,3179.089,477.147,3264.0,2072.0,4308.0,949.726,603.856,0.464,572236.0,3135.0,572236.0,3.237,0.309,0.696
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0097-0602,96,98,103.0,4385.748,807.332,3480.0,2548.0,6639.0,453.305,600.63,0.41,451732.0,4405.0,451732.0,3.02,0.331,0.608
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0098-0602,97,99,135.0,4320.119,692.938,4008.0,2819.0,6036.0,372.354,602.031,0.468,583216.0,4293.0,583216.0,2.947,0.339,0.703
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0099-0611,98,100,159.0,4034.805,900.45,2825.0,2046.0,6036.0,837.503,609.358,0.408,641534.0,4050.0,641534.0,2.622,0.381,0.612
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0100-0615,99,101,145.0,3966.669,936.278,4769.0,2276.0,6100.0,611.034,613.126,0.409,575167.0,3879.0,575167.0,2.48,0.403,0.632
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0101-0632,100,102,119.0,3775.63,954.585,2095.0,2095.0,5824.0,649.465,632.287,0.428,449300.0,3678.0,449300.0,3.527,0.284,0.694
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0102-0657,101,103,147.0,3493.177,568.693,2510.0,2360.0,4879.0,356.452,658.15,0.425,513497.0,3477.0,513497.0,2.397,0.417,0.634
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0103-0661,102,104,184.0,3347.272,520.815,2974.0,2247.0,4535.0,962.182,661.882,0.482,615898.0,3404.0,615898.0,2.074,0.482,0.673
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0104-0659,103,105,161.0,3759.901,555.165,3380.0,2387.0,5205.0,391.733,660.51,0.419,605344.0,3722.0,605344.0,2.674,0.374,0.626
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0105-0670,104,106,238.0,4022.437,676.44,4324.0,2282.0,5617.0,428.148,668.543,0.286,957340.0,4016.0,957340.0,1.264,0.791,0.545
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0106-0670,105,107,122.0,3659.598,530.635,3376.0,2505.0,4934.0,265.608,670.567,0.49,446471.0,3610.0,446471.0,2.822,0.354,0.707
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0107-0677,106,108,170.0,4175.918,729.382,4055.0,2473.0,5858.0,502.375,679.526,0.371,709906.0,4222.0,709906.0,2.431,0.411,0.571
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0108-0691,107,109,152.0,3944.25,773.827,3802.0,2322.0,5707.0,601.53,691.155,0.398,599526.0,3945.0,599526.0,2.619,0.382,0.614
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0109-0706,108,110,183.0,3477.842,502.58,3385.0,2324.0,4953.0,22.486,707.71,0.496,636445.0,3392.0,636445.0,3.066,0.326,0.707
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0110-0714,109,111,136.0,3631.154,470.921,3415.0,2404.0,4854.0,201.353,713.046,0.434,493837.0,3635.0,493837.0,3.242,0.308,0.667
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0111-0726,110,112,153.0,3614.451,700.674,3614.0,1890.0,5432.0,948.745,724.37,0.463,553011.0,3599.0,553011.0,3.332,0.3,0.699
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0112-0739,111,113,188.0,4184.58,979.835,2978.0,2318.0,7016.0,692.404,736.04,0.398,786701.0,4269.0,786701.0,2.511,0.398,0.575
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0113-0738,112,114,131.0,3810.733,798.076,3233.0,2176.0,5671.0,619.721,737.559,0.437,499206.0,3773.0,499206.0,2.788,0.359,0.667
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0114-0744,113,115,177.0,3432.638,544.416,3154.0,2325.0,4884.0,91.185,741.989,0.478,607577.0,3400.0,607577.0,2.906,0.344,0.738
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0115-0753,114,116,197.0,3361.416,433.082,2887.0,2238.0,4519.0,326.549,756.236,0.348,662199.0,3380.0,662199.0,1.802,0.555,0.569
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0116-0770,115,117,70.0,3215.157,420.841,3693.0,2241.0,3898.0,93.397,770.158,0.668,225061.0,3269.0,225061.0,2.927,0.342,0.859
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0117-0772,116,118,78.0,3286.205,434.661,2807.0,2236.0,4206.0,108.288,771.124,0.649,256324.0,3243.0,256324.0,2.551,0.392,0.804
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0118-0773,117,119,146.0,3844.048,845.302,5128.0,2001.0,5800.0,630.247,775.029,0.437,561231.0,3892.0,561231.0,2.687,0.372,0.661
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0119-0785,118,120,151.0,4152.623,840.834,2952.0,2395.0,6187.0,502.398,785.677,0.429,627046.0,4187.0,627046.0,2.982,0.335,0.643
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0120-0794,119,121,200.0,3813.18,667.712,2970.0,2177.0,5492.0,536.455,793.606,0.41,762636.0,3805.0,762636.0,2.411,0.415,0.607
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0121-0831,120,122,151.0,3675.437,876.923,2473.0,1941.0,5567.0,727.5,829.596,0.491,554991.0,3731.0,554991.0,2.596,0.385,0.673
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0122-0847,121,123,142.0,3820.725,972.072,4385.0,1862.0,5567.0,799.228,845.487,0.497,542543.0,3912.0,542543.0,2.299,0.435,0.665
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0123-0849,122,124,195.0,3603.626,593.084,3363.0,2294.0,5632.0,260.261,847.087,0.444,702707.0,3508.0,702707.0,2.664,0.375,0.652
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0124-0862,123,125,160.0,3952.362,862.597,3334.0,1842.0,5949.0,659.232,862.411,0.459,632378.0,3903.0,632378.0,2.938,0.34,0.732
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0125-0874,124,126,224.0,3341.688,627.41,2523.0,2094.0,4781.0,956.141,875.147,0.421,748538.0,3314.0,748538.0,2.622,0.381,0.632
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0126-0874,125,128,124.0,3648.629,981.496,2564.0,1978.0,6088.0,758.299,873.324,0.547,452430.0,3683.0,452430.0,3.137,0.319,0.754
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0127-0883,126,129,120.0,3341.167,443.429,2814.0,2383.0,4307.0,188.627,884.676,0.404,400940.0,3303.0,400940.0,2.669,0.375,0.597
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0128-0882,127,130,168.0,3729.161,865.282,2987.0,2099.0,5730.0,839.187,884.377,0.415,626499.0,3697.0,626499.0,2.599,0.385,0.649
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0129-0898,128,131,121.0,3757.041,740.521,3902.0,2443.0,5258.0,585.436,898.055,0.525,454602.0,3747.0,454602.0,3.457,0.289,0.84
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0130-0904,129,132,180.0,3960.333,897.871,3358.0,2243.0,6190.0,645.531,905.318,0.385,712860.0,3935.0,712860.0,2.885,0.347,0.601
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0131-0911,130,133,217.0,3571.166,902.637,2260.0,1967.0,5616.0,894.67,912.047,0.422,774943.0,3600.0,774943.0,4.334,0.231,0.798
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0132-0917,131,134,165.0,3334.703,826.8,2693.0,1863.0,5326.0,862.897,915.562,0.451,550226.0,3218.0,550226.0,3.522,0.284,0.695
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0133-0951,132,135,222.0,3326.378,791.72,2380.0,1750.0,5208.0,967.835,953.104,0.456,738456.0,3335.0,738456.0,3.217,0.311,0.727
Xyl_region3_venus_KL1__t23_phase_analysis,23,signal:0134-0977,133,136,174.0,3202.006,512.547,2585.0,2014.0,4490.0,461.717,976.808,0.441,557149.0,3149.0,557149.0,2.84,0.352,0.668
Xyl_region3_venus_KL1__t24_phase_analysis,24,signal:0001-0023,0,0,164.0,2990.634,439.114,2793.0,1833.0,4332.0,542.013,23.835,0.402,490464.0,3010.0,490464.0,2.924,0.342,0.65
Xyl_region3_venus_KL1__t24_phase_analysis,24,signal:0002-0033,1,1,156.0,2921.84,351.584,2624.0,2147.0,3760.0,698.346,34.588,0.425,455807.0,2910.0,455807.0,1.959,0.51,0.632
Xyl_region3_venus_KL1__t24_phase_analysis,24,signal:0003-0038,2,2,114.0,3314.711,538.361,2765.0,1864.0,4656.0,76.573,36.496,0.42,377877.0,3294.0,377877.0,2.54,0.394,0.602
Xyl_region3_venus_KL1__t24_phase_analysis,24,signal:0004-0044,3,3,213.0,3374.244,590.56,2807.0,1868.0,5138.0,373.851,41.956,0.332,718714.0,3376.0,718714.0,2.083,0.48,0.557
Xyl_region3_venus_KL1__t24_phase_analysis,24,signal:0005-0048,4,4,171.0,3542.456,614.031,3158.0,2223.0,4863.0,140.353,47.111,0.309,605760.0,3663.0,605760.0,2.496,0.401,0.496
Xyl_region3_venus_KL1__t24_phase_analysis,24,signal:0006-0045,5,5,159.0,2912.83,344.477,2606.0,2073.0,3853.0,793.365,46.121,0.556,463140.0,2944.0,463140.0,2.849,0.351,0.768
Xyl_region3_venus_KL1__t24_phase_analysis,24,signal:0007-0040,6,6,132.0,3117.288,394.125,3005.0,2267.0,4112.0,644.575,39.725,0.539,411482.0,3157.0,411482.0,3.137,0.319,0.788
Xyl_region3_venus_KL1__t24_phase_analysis,24,signal:0008-0050,7,7,150.0,3187.633,463.058,2632.0,2033.0,4440.0,446.64,51.996,0.413,478145.0,3222.0,478145.0,2.261,0.442,0.613
Xyl_region3_venus_KL1__t24_phase_analysis,24,signal:0009-0058,8,8,209.0,3184.632,442.307,2689.0,2065.0,4253.0,481.413,61.661,0.368,665588.0,3176.0,665588.0,2.619,0.382,0.58
Xyl_region3_venus_KL1__t24_phase_analysis,24,signal:0010-0064,9,9,143.0,2926.797,330.449,2588.0,2223.0,3706.0,667.797,66.732,0.406,418532.0,2873.0,418532.0,2.706,0.37,0.616
Xyl_region3_venus_KL1__t24_phase_analysis,24,signal:0011-0072,10,10,171.0,3577.17,615.467,3376.0,2009.0,5188.0,352.113,72.051,0.369,611696.0,3575.0,611696.0,2.189,0.457,0.584
Xyl_region3_venus_KL1__t24_phase_analysis,24,signal:0012-0094,11,11,159.0,3428.585,584.879,3448.0,2228.0,5288.0,132.237,92.703,0.358,545145.0,3448.0,545145.0,2.208,0.453,0.576
Xyl_region3_venus_KL1__t24_phase_analysis,24,signal:0013-0093,12,12,133.0,3855.632,649.303,3598.0,2475.0,5370.0,452.962,95.922,0.345,512799.0,3896.0,512799.0,3.615,0.277,0.609
Xyl_region3_venus_KL1__t24_phase_analysis,24,signal:0014-0110,13,13,175.0,3411.64,478.264,3236.0,2151.0,4473.0,605.943,110.142,0.403,597037.0,3421.0,597037.0,2.611,0.383,0.622
Xyl_region3_venus_KL1__t24_phase_analysis,24,signal:0015-0122,14,14,150.0,3982.76,806.456,3911.0,2183.0,5647.0,306.927,122.505,0.41,597414.0,4022.0,597414.0,2.947,0.339,0.62
Xyl_region3_venus_KL1__t24_phase_analysis,24,signal:0016-0140,15,15,164.0,3731.5,653.182,3431.0,2283.0,5511.0,40.537,139.55,0.378,611966.0,3695.0,611966.0,2.313,0.432,0.592
Xyl_region3_venus_KL1__t24_phase_analysis,24,signal:0017-0146,16,16,119.0,3632.916,732.825,2523.0,2193.0,5494.0,178.4,144.965,0.421,432317.0,3597.0,432317.0,3.261,0.307,0.63
Xyl_region3_venus_KL1__t24_phase_analysis,24,signal:0018-0147,17,17,132.0,3955.811,699.157,4063.0,2114.0,5880.0,74.65,149.893,0.359,522167.0,3928.0,522167.0,2.12,0.472,0.542
Xyl_region3_venus_KL1__t24_phase_analysis,24,signal:0019-0152,18,18,174.0,3750.851,585.041,3212.0,2129.0,5191.0,413.106,150.29,0.358,652648.0,3803.0,652648.0,3.609,0.277,0.639
Xyl_region3_venus_KL1__t24_phase_analysis,24,signal:0020-0170,19,19,170.0,3254.394,501.335,2948.0,2012.0,4608.0,668.097,168.72,0.417,553247.0,3240.0,553247.0,3.542,0.282,0.73
Xyl_region3_venus_KL1__t24_phase_analysis,24,signal:0021-0175,20,20,193.0,3406.585,515.196,2563.0,2067.0,4689.0,619.076,175.334,0.334,657471.0,3395.0,657471.0,2.241,0.446,0.554
Xyl_region3_venus_KL1__t24_phase_analysis,24,signal:0022-0179,21,21,206.0,4100.665,720.38,3739.0,2432.0,6256.0,425.532,181.779,0.315,844737.0,4128.0,844737.0,2.48,0.403,0.526
Xyl_region3_venus_KL1__t24_phase_analysis,24,signal:0023-0180,22,22,139.0,3674.374,681.212,4179.0,2010.0,5142.0,484.288,180.774,0.406,510738.0,3706.0,510738.0,3.568,0.28,0.675
Xyl_region3_venus_KL1__t24_phase_analysis,24,signal:0024-0189,23,23,98.0,3648.888,615.819,3668.0,2083.0,5382.0,105.529,188.301,0.441,357591.0,3625.0,357591.0,3.125,0.32,0.685
Xyl_region3_venus_KL1__t24_phase_analysis,24,signal:0025-0195,24,24,123.0,3950.797,645.671,3959.0,2614.0,5319.0,28.938,194.053,0.457,485948.0,3959.0,485948.0,2.952,0.339,0.668
Xyl_region3_venus_KL1__t24_phase_analysis,24,signal:0026-0196,25,25,170.0,4108.865,781.248,3809.0,2316.0,5879.0,232.064,193.183,0.363,698507.0,4162.0,698507.0,2.459,0.407,0.579
Xyl_region3_venus_KL1__t24_phase_analysis,24,signal:0027-0205,26,26,168.0,4147.012,860.065,4193.0,2197.0,6193.0,308.535,206.71,0.343,696698.0,4235.0,696698.0,2.32,0.431,0.549
Xyl_region3_venus_KL1__t24_phase_analysis,24,signal:0028-0222,27,28,97.0,3679.598,655.406,3408.0,2270.0,5021.0,143.217,223.639,0.452,356921.0,3659.0,356921.0,2.973,0.336,0.647
Xyl_region3_venus_KL1__t24_phase_analysis,24,signal:0029-0238,28,29,148.0,4091.568,796.309,4645.0,2218.0,5836.0,473.381,234.973,0.343,605552.0,4121.0,605552.0,2.111,0.474,0.537
Xyl_region3_venus_KL1__t24_phase_analysis,24,signal:0030-0241,29,30,140.0,3608.893,681.372,3002.0,2327.0,5176.0,354.814,241.785,0.428,505245.0,3609.0,505245.0,2.957,0.338,0.628
Xyl_region3_venus_KL1__t24_phase_analysis,24,signal:0031-0245,30,31,167.0,3517.904,597.039,2620.0,2198.0,4795.0,591.659,247.298,0.39,587490.0,3574.0,587490.0,3.059,0.327,0.646
Xyl_region3_venus_KL1__t24_phase_analysis,24,signal:0032-0249,31,33,168.0,2993.0,313.872,2920.0,2313.0,3774.0,911.332,250.47,0.516,502824.0,2988.0,502824.0,2.755,0.363,0.75
Xyl_region3_venus_KL1__t24_phase_analysis,24,signal:0033-0253,32,34,192.0,2970.526,386.507,2347.0,2199.0,4140.0,856.315,251.681,0.498,570341.0,2950.0,570341.0,2.133,0.469,0.703
Xyl_region3_venus_KL1__t24_phase_analysis,24,signal:0034-0264,33,35,122.0,4416.385,1024.941,4138.0,2601.0,7001.0,243.557,264.08,0.385,538799.0,4195.0,538799.0,3.253,0.307,0.604
Xyl_region3_venus_KL1__t24_phase_analysis,24,signal:0035-0285,34,36,201.0,3062.826,448.999,2482.0,1928.0,4188.0,772.198,282.652,0.341,615628.0,3089.0,615628.0,2.036,0.491,0.537
Xyl_region3_venus_KL1__t24_phase_analysis,24,signal:0036-0301,35,37,142.0,3817.437,673.037,2882.0,2330.0,5826.0,231.175,301.51,0.33,542076.0,3805.0,542076.0,2.419,0.413,0.523
Xyl_region3_venus_KL1__t24_phase_analysis,24,signal:0037-0297,36,38,184.0,3117.288,405.753,2988.0,2078.0,4506.0,853.692,295.844,0.428,573581.0,3132.0,573581.0,2.452,0.408,0.625
Xyl_region3_venus_KL1__t24_phase_analysis,24,signal:0038-0303,37,39,197.0,3227.726,388.592,2655.0,2237.0,4152.0,920.913,301.469,0.494,635862.0,3206.0,635862.0,3.037,0.329,0.711
Xyl_region3_venus_KL1__t24_phase_analysis,24,signal:0039-0317,38,40,133.0,4064.586,869.202,4169.0,2106.0,6026.0,430.832,316.888,0.37,540590.0,4132.0,540590.0,4.943,0.202,0.717
Xyl_region3_venus_KL1__t24_phase_analysis,24,signal:0040-0317,39,41,135.0,3669.348,496.697,3240.0,2262.0,4916.0,210.21,318.899,0.444,495362.0,3710.0,495362.0,2.83,0.353,0.649
Xyl_region3_venus_KL1__t24_phase_analysis,24,signal:0041-0328,40,42,120.0,4185.858,918.481,3291.0,2226.0,6392.0,284.21,327.555,0.408,502303.0,4138.0,502303.0,3.577,0.28,0.658
Xyl_region3_venus_KL1__t24_phase_analysis,24,signal:0042-0330,41,43,137.0,4022.679,729.549,2988.0,2288.0,5758.0,591.059,328.053,0.353,551107.0,4079.0,551107.0,3.122,0.32,0.55
Xyl_region3_venus_KL1__t24_phase_analysis,24,signal:0043-0336,42,44,158.0,4001.348,670.72,3975.0,2492.0,5596.0,140.961,335.079,0.4,632213.0,4045.0,632213.0,4.154,0.241,0.678
Xyl_region3_venus_KL1__t24_phase_analysis,24,signal:0044-0339,43,45,229.0,4216.934,695.814,3635.0,2489.0,5994.0,69.552,337.561,0.388,965678.0,4226.0,965678.0,2.025,0.494,0.621
Xyl_region3_venus_KL1__t24_phase_analysis,24,signal:0045-0354,44,46,223.0,3208.435,467.219,2235.0,1998.0,4368.0,817.436,354.036,0.425,715481.0,3169.0,715481.0,2.213,0.452,0.626
Xyl_region3_venus_KL1__t24_phase_analysis,24,signal:0046-0361,45,47,154.0,3964.331,790.213,3901.0,1981.0,5769.0,397.585,359.829,0.329,610507.0,3976.0,610507.0,2.967,0.337,0.593
Xyl_region3_venus_KL1__t24_phase_analysis,24,signal:0047-0362,46,48,109.0,4495.78,996.501,2623.0,2623.0,6446.0,506.338,362.021,0.397,490040.0,4454.0,490040.0,3.09,0.324,0.626
Xyl_region3_venus_KL1__t24_phase_analysis,24,signal:0048-0360,47,49,156.0,2953.506,382.417,2657.0,2076.0,3973.0,883.478,358.672,0.432,460747.0,2975.0,460747.0,2.407,0.415,0.634
Xyl_region3_venus_KL1__t24_phase_analysis,24,signal:0049-0367,48,50,235.0,4276.281,772.418,4584.0,2295.0,7287.0,78.576,366.763,0.251,1004926.0,4255.0,1004926.0,1.527,0.655,0.497
Xyl_region3_venus_KL1__t24_phase_analysis,24,signal:0050-0366,49,51,174.0,3059.207,374.909,2716.0,1999.0,3939.0,914.739,365.249,0.398,532302.0,3029.0,532302.0,2.528,0.395,0.626
Xyl_region3_venus_KL1__t24_phase_analysis,24,signal:0051-0370,50,52,148.0,4556.095,952.294,3357.0,2273.0,6830.0,313.469,372.757,0.328,674302.0,4541.0,674302.0,3.082,0.324,0.53
Xyl_region3_venus_KL1__t24_phase_analysis,24,signal:0052-0385,51,53,124.0,4570.234,908.175,4658.0,2330.0,6385.0,225.21,384.051,0.421,566709.0,4566.0,566709.0,2.665,0.375,0.636
Xyl_region3_venus_KL1__t24_phase_analysis,24,signal:0053-0389,52,54,186.0,3819.823,564.583,3152.0,2507.0,5689.0,170.517,385.793,0.269,710487.0,3820.0,710487.0,1.909,0.524,0.47
Xyl_region3_venus_KL1__t24_phase_analysis,24,signal:0054-0393,53,-1,116.0,3864.207,739.483,2865.0,2505.0,6113.0,342.399,394.031,0.351,448248.0,3867.0,448248.0,2.58,0.388,0.661
Xyl_region3_venus_KL1__t24_phase_analysis,24,signal:0055-0397,54,56,132.0,3808.674,726.768,3977.0,2038.0,5252.0,606.763,395.457,0.366,502745.0,3898.0,502745.0,2.646,0.378,0.58
Xyl_region3_venus_KL1__t24_phase_analysis,24,signal:0056-0393,55,57,63.0,3624.905,757.701,2314.0,2314.0,5310.0,558.54,392.689,0.693,228369.0,3618.0,228369.0,2.519,0.397,0.846
Xyl_region3_venus_KL1__t24_phase_analysis,24,signal:0057-0399,56,58,103.0,4099.583,886.254,2988.0,2170.0,6235.0,502.48,397.409,0.363,422257.0,4075.0,422257.0,2.582,0.387,0.557
Xyl_region3_venus_KL1__t24_phase_analysis,24,signal:0058-0412,57,59,166.0,3756.452,563.617,3471.0,2460.0,5233.0,823.002,411.97,0.418,623571.0,3722.0,623571.0,2.661,0.376,0.643
Xyl_region3_venus_KL1__t24_phase_analysis,24,signal:0059-0412,58,60,135.0,4253.163,765.091,3602.0,2413.0,6094.0,341.122,413.812,0.321,574177.0,4308.0,574177.0,2.772,0.361,0.527
