ImageId,TP,Label,ObjectId,ParentId,Area,Mean,StdDev,Mode,Min,Max,XM,YM,Circ.,IntDen,Median,RawIntDen,AR,Round,Solidity
PxylX_region1_KL__t21_phase_analysis,21,signal:0047-0339,46,47,123.0,6980.325,1423.695,5874.0,3737.0,10078.0,285.405,339.571,0.309,858580.0,6927.0,858580.0,3.463,0.289,0.53
PxylX_region1_KL__t21_phase_analysis,21,signal:0048-0355,47,48,151.0,5683.834,1120.828,5591.0,3065.0,8069.0,531.617,355.458,0.359,858259.0,5785.0,858259.0,2.602,0.384,0.568
PxylX_region1_KL__t21_phase_analysis,21,signal:0049-0351,48,49,112.0,6563.384,1202.88,5718.0,3709.0,9161.0,212.663,350.43,0.459,735099.0,6644.0,735099.0,2.511,0.398,0.653
PxylX_region1_KL__t21_phase_analysis,21,signal:0050-0361,49,50,173.0,5150.676,1284.117,3652.0,2492.0,7865.0,963.168,359.251,0.372,891067.0,5326.0,891067.0,1.985,0.504,0.586
PxylX_region1_KL__t21_phase_analysis,21,signal:0051-0376,50,51,159.0,5829.78,1706.137,3306.0,2342.0,9106.0,888.235,376.462,0.41,926935.0,6170.0,926935.0,3.076,0.325,0.671
PxylX_region1_KL__t21_phase_analysis,21,signal:0052-0375,51,52,146.0,6764.267,1204.395,6505.0,4021.0,9642.0,160.951,371.463,0.285,987583.0,6741.0,987583.0,2.233,0.448,0.475
PxylX_region1_KL__t21_phase_analysis,21,signal:0053-0381,52,53,139.0,6110.101,1322.478,4825.0,3444.0,9003.0,344.898,383.3,0.306,849304.0,6096.0,849304.0,2.703,0.37,0.501
PxylX_region1_KL__t21_phase_analysis,21,signal:0054-0384,53,54,142.0,5379.289,1512.736,3462.0,2463.0,8716.0,969.991,385.425,0.403,763859.0,5437.0,763859.0,2.687,0.372,0.633
PxylX_region1_KL__t21_phase_analysis,21,signal:0055-0410,54,55,127.0,6107.134,1507.222,4968.0,3061.0,10306.0,449.27,408.128,0.376,775606.0,6113.0,775606.0,2.728,0.367,0.572
PxylX_region1_KL__t21_phase_analysis,21,signal:0056-0423,55,56,114.0,7395.702,1517.868,5503.0,4319.0,11038.0,155.428,423.351,0.345,843110.0,7352.0,843110.0,3.37,0.297,0.574
PxylX_region1_KL__t21_phase_analysis,21,signal:0057-0456,56,57,104.0,8428.471,1671.734,9604.0,3711.0,10988.0,478.795,457.413,0.337,876561.0,8802.0,876561.0,3.166,0.316,0.556
PxylX_region1_KL__t21_phase_analysis,21,signal:0058-0470,57,58,121.0,6874.636,1599.827,3384.0,3384.0,10316.0,453.989,467.457,0.318,831831.0,7086.0,831831.0,3.253,0.307,0.522
PxylX_region1_KL__t21_phase_analysis,21,signal:0059-0493,58,59,109.0,5812.661,1543.192,7633.0,2585.0,8945.0,605.477,492.819,0.438,633580.0,5787.0,633580.0,3.283,0.305,0.649
PxylX_region1_KL__t21_phase_analysis,21,signal:0060-0493,59,60,106.0,6121.585,1545.991,6318.0,2989.0,9821.0,428.924,494.653,0.435,648888.0,6102.0,648888.0,2.936,0.341,0.669
PxylX_region1_KL__t21_phase_analysis,21,signal:0061-0516,60,61,176.0,5314.773,1397.464,4481.0,2440.0,8155.0,952.99,514.097,0.4,935400.0,5483.0,935400.0,2.766,0.362,0.598
PxylX_region1_KL__t21_phase_analysis,21,signal:0062-0523,61,62,114.0,6493.404,1625.416,5157.0,3003.0,9402.0,616.77,525.016,0.348,740248.0,6612.0,740248.0,2.487,0.402,0.545
PxylX_region1_KL__t21_phase_analysis,21,signal:0063-0537,62,63,108.0,6106.917,1118.202,7072.0,3897.0,8343.0,239.256,539.002,0.388,659547.0,6178.0,659547.0,2.359,0.424,0.598
PxylX_region1_KL__t21_phase_analysis,21,signal:0064-0545,63,64,121.0,6922.281,1823.054,3396.0,3015.0,10489.0,598.076,542.422,0.344,837596.0,7130.0,837596.0,2.88,0.347,0.579
PxylX_region1_KL__t21_phase_analysis,21,signal:0065-0564,64,65,177.0,5902.164,1683.589,6043.0,2774.0,9403.0,947.8,565.815,0.428,1044683.0,6103.0,1044683.0,3.325,0.301,0.656
PxylX_region1_KL__t21_phase_analysis,21,signal:0066-0562,65,66,118.0,6597.432,1433.064,5027.0,3784.0,9533.0,226.999,561.158,0.373,778497.0,6434.0,778497.0,3.075,0.325,0.57
PxylX_region1_KL__t21_phase_analysis,21,signal:0067-0572,66,67,119.0,7045.067,2899.129,8635.0,2295.0,12536.0,866.505,572.621,0.478,838363.0,7073.0,838363.0,3.131,0.319,0.694
PxylX_region1_KL__t21_phase_analysis,21,signal:0068-0585,67,68,121.0,6047.116,2260.346,3552.0,2066.0,9838.0,819.108,584.962,0.461,731701.0,6345.0,731701.0,3.72,0.269,0.763
PxylX_region1_KL__t21_phase_analysis,21,signal:0069-0602,68,69,135.0,6981.193,2130.728,4308.0,2782.0,11061.0,732.741,600.114,0.415,942461.0,7099.0,942461.0,2.714,0.368,0.614
PxylX_region1_KL__t21_phase_analysis,21,signal:0070-0609,69,70,162.0,5477.907,1849.582,3517.0,2378.0,8985.0,969.129,608.7,0.388,887421.0,5479.0,887421.0,2.868,0.349,0.615
PxylX_region1_KL__t21_phase_analysis,21,signal:0071-0629,70,71,216.0,6611.477,1633.348,5611.0,2351.0,10494.0,211.782,633.111,0.212,1428079.0,6467.0,1428079.0,1.877,0.533,0.382
PxylX_region1_KL__t21_phase_analysis,21,signal:0072-0624,71,72,103.0,9185.806,2429.03,4231.0,4231.0,13722.0,441.22,622.645,0.48,946138.0,9444.0,946138.0,3.061,0.327,0.684
PxylX_region1_KL__t21_phase_analysis,21,signal:0073-0630,72,73,159.0,5521.648,1718.918,3531.0,2331.0,9022.0,824.742,628.971,0.362,877942.0,5531.0,877942.0,2.275,0.44,0.561
PxylX_region1_KL__t21_phase_analysis,21,signal:0074-0637,73,74,152.0,6773.23,1774.092,7531.0,3032.0,10260.0,593.747,638.753,0.511,1029531.0,6995.0,1029531.0,2.735,0.366,0.751
PxylX_region1_KL__t21_phase_analysis,21,signal:0075-0649,74,75,143.0,6786.664,1962.198,3189.0,3189.0,10798.0,438.098,651.148,0.448,970493.0,6892.0,970493.0,3.006,0.333,0.67
PxylX_region1_KL__t21_phase_analysis,21,signal:0076-0649,75,76,131.0,5666.321,1328.343,4248.0,3203.0,8857.0,36.326,647.805,0.454,742288.0,5344.0,742288.0,3.261,0.307,0.682
PxylX_region1_KL__t21_phase_analysis,21,signal:0077-0667,76,77,171.0,5199.813,1591.286,4716.0,2120.0,8477.0,965.116,668.834,0.508,889168.0,5222.0,889168.0,2.096,0.477,0.712
PxylX_region1_KL__t21_phase_analysis,21,signal:0078-0679,77,78,129.0,6186.806,1776.197,2487.0,2487.0,9639.0,492.291,677.327,0.38,798098.0,6408.0,798098.0,2.966,0.337,0.582
PxylX_region1_KL__t21_phase_analysis,21,signal:0079-0677,78,79,142.0,5884.148,1483.581,6873.0,2861.0,8798.0,521.497,675.11,0.421,835549.0,5949.0,835549.0,3.486,0.287,0.671
PxylX_region1_KL__t21_phase_analysis,21,signal:0080-0707,79,80,145.0,6093.366,2155.185,5150.0,2162.0,10507.0,774.95,708.978,0.402,883538.0,6093.0,883538.0,2.417,0.414,0.605
PxylX_region1_KL__t21_phase_analysis,21,signal:0081-0719,80,81,150.0,5787.88,1671.421,2351.0,2351.0,9176.0,640.0,718.693,0.427,868182.0,5818.0,868182.0,2.874,0.348,0.651
PxylX_region1_KL__t21_phase_analysis,21,signal:0082-0730,81,82,135.0,6401.37,1676.62,3385.0,3385.0,10308.0,335.708,731.469,0.472,864185.0,6195.0,864185.0,3.481,0.287,0.698
PxylX_region1_KL__t21_phase_analysis,21,signal:0083-0730,82,83,168.0,6190.44,2066.178,2523.0,2523.0,10150.0,717.071,729.866,0.379,1039994.0,6275.0,1039994.0,1.861,0.537,0.602
PxylX_region1_KL__t21_phase_analysis,21,signal:0084-0736,83,84,135.0,4522.607,1396.879,3632.0,2169.0,7949.0,980.778,737.15,0.468,610552.0,4539.0,610552.0,2.452,0.408,0.665
PxylX_region1_KL__t21_phase_analysis,21,signal:0085-0740,84,85,142.0,6891.268,2112.49,4846.0,2718.0,11458.0,515.932,740.525,0.422,978560.0,6998.0,978560.0,2.794,0.358,0.657
PxylX_region1_KL__t21_phase_analysis,21,signal:0086-0747,85,86,137.0,5313.066,1580.568,4549.0,2395.0,8483.0,773.961,745.331,0.466,727890.0,5298.0,727890.0,2.791,0.358,0.657
PxylX_region1_KL__t21_phase_analysis,21,signal:0087-0750,86,87,142.0,4965.732,1653.646,2414.0,2215.0,8262.0,946.743,748.071,0.465,705134.0,4852.0,705134.0,2.664,0.375,0.665
PxylX_region1_KL__t21_phase_analysis,21,signal:0088-0765,87,88,136.0,4240.301,1192.97,2061.0,2061.0,6852.0,973.946,765.507,0.447,576681.0,4173.0,576681.0,2.548,0.392,0.665
PxylX_region1_KL__t21_phase_analysis,21,signal:0089-0767,88,89,135.0,5100.933,1082.232,4382.0,3167.0,7679.0,76.305,765.712,0.404,688626.0,4946.0,688626.0,2.75,0.364,0.618
PxylX_region1_KL__t21_phase_analysis,21,signal:0090-0770,89,90,138.0,5563.312,1325.277,2584.0,2584.0,8510.0,296.335,770.847,0.488,767737.0,5614.0,767737.0,2.696,0.371,0.74
PxylX_region1_KL__t21_phase_analysis,21,signal:0091-0777,90,91,147.0,5858.837,1795.596,5747.0,2491.0,10121.0,631.812,778.035,0.391,861249.0,5747.0,861249.0,4.298,0.233,0.69
PxylX_region1_KL__t21_phase_analysis,21,signal:0092-0781,91,92,164.0,5290.787,1617.175,5082.0,2463.0,8853.0,868.459,781.102,0.443,867689.0,5175.0,867689.0,3.146,0.318,0.688
PxylX_region1_KL__t21_phase_analysis,21,signal:0093-0800,92,93,120.0,5361.517,1105.393,4066.0,3156.0,8163.0,102.861,801.037,0.462,643382.0,5289.0,643382.0,3.914,0.255,0.75
PxylX_region1_KL__t21_phase_analysis,21,signal:0094-0800,93,94,155.0,5492.826,2008.563,6335.0,1895.0,9784.0,947.704,799.274,0.453,851388.0,5541.0,851388.0,2.178,0.459,0.655
PxylX_region1_KL__t21_phase_analysis,21,signal:0095-0825,94,95,119.0,5520.941,1799.134,5883.0,2131.0,9756.0,604.189,827.117,0.578,656992.0,5639.0,656992.0,2.946,0.339,0.77
PxylX_region1_KL__t21_phase_analysis,21,signal:0096-0843,95,96,155.0,5667.052,1546.039,5363.0,2802.0,8952.0,419.733,844.962,0.409,878393.0,5608.0,878393.0,2.696,0.371,0.605
PxylX_region1_KL__t21_phase_analysis,21,signal:0097-0846,96,97,135.0,4785.341,1096.491,3834.0,2591.0,7132.0,319.432,847.393,0.511,646021.0,4917.0,646021.0,2.684,0.373,0.776
PxylX_region1_KL__t21_phase_analysis,21,signal:0098-0848,97,98,187.0,5922.15,1137.878,7004.0,3269.0,8533.0,236.391,846.291,0.372,1107442.0,6058.0,1107442.0,2.36,0.424,0.58
PxylX_region1_KL__t21_phase_analysis,21,signal:0099-0865,98,99,149.0,6565.087,1320.138,6760.0,3949.0,9526.0,101.114,865.633,0.429,978198.0,6643.0,978198.0,2.938,0.34,0.659
PxylX_region1_KL__t21_phase_analysis,21,signal:0100-0865,99,100,181.0,5828.901,1462.202,6113.0,2623.0,8896.0,467.403,864.276,0.454,1055031.0,6113.0,1055031.0,2.427,0.412,0.652
PxylX_region1_KL__t21_phase_analysis,21,signal:0101-0871,100,101,151.0,5045.358,1717.088,3976.0,1946.0,8137.0,731.759,869.585,0.549,761849.0,5160.0,761849.0,2.538,0.394,0.791
PxylX_region1_KL__t21_phase_analysis,21,signal:0102-0890,101,102,175.0,5378.143,1633.859,4149.0,2338.0,8791.0,624.722,890.462,0.454,941175.0,5622.0,941175.0,3.022,0.331,0.696
PxylX_region1_KL__t21_phase_analysis,21,signal:0103-0892,102,103,167.0,5524.06,1273.726,6596.0,2359.0,8377.0,295.942,891.949,0.407,922518.0,5628.0,922518.0,3.303,0.303,0.683
PxylX_region1_KL__t21_phase_analysis,21,signal:0104-0893,103,104,151.0,5574.556,1645.771,2413.0,2413.0,9161.0,552.278,892.074,0.427,841758.0,5502.0,841758.0,2.695,0.371,0.629
PxylX_region1_KL__t21_phase_analysis,21,signal:0105-0908,104,105,143.0,5111.909,1368.23,7391.0,2562.0,7841.0,474.035,909.595,0.418,731003.0,5082.0,731003.0,2.092,0.478,0.626
PxylX_region1_KL__t21_phase_analysis,21,signal:0106-0920,105,107,170.0,4596.582,875.456,4011.0,2771.0,7067.0,20.626,920.339,0.408,781419.0,4591.0,781419.0,2.205,0.453,0.615
PxylX_region1_KL__t21_phase_analysis,21,signal:0107-0917,106,108,197.0,4638.264,1441.771,2523.0,1818.0,7457.0,836.908,918.9,0.319,913738.0,4679.0,913738.0,1.413,0.708,0.586
PxylX_region1_KL__t21_phase_analysis,21,signal:0108-0928,107,109,143.0,5448.531,1680.267,3296.0,2108.0,9460.0,560.55,931.39,0.432,779140.0,5313.0,779140.0,2.649,0.378,0.664
PxylX_region1_KL__t21_phase_analysis,21,signal:0109-0926,108,110,150.0,6478.92,2452.655,2446.0,2446.0,12048.0,713.84,925.667,0.454,971838.0,6569.0,971838.0,2.808,0.356,0.655
PxylX_region1_KL__t21_phase_analysis,21,signal:0110-0934,109,111,148.0,5139.534,1295.622,3846.0,2541.0,8312.0,272.085,935.914,0.474,760651.0,5016.0,760651.0,2.563,0.39,0.68
PxylX_region1_KL__t21_phase_analysis,21,signal:0111-0935,110,112,121.0,5718.537,1407.187,5568.0,3144.0,9333.0,296.533,933.582,0.393,691943.0,5661.0,691943.0,2.323,0.43,0.592
PxylX_region1_KL__t21_phase_analysis,21,signal:0112-0937,111,113,129.0,6106.76,2206.377,6537.0,2324.0,10487.0,922.924,936.575,0.518,787772.0,5886.0,787772.0,2.846,0.351,0.725
PxylX_region1_KL__t21_phase_analysis,21,signal:0113-0953,112,114,147.0,5715.007,1649.907,4643.0,2241.0,9374.0,339.344,953.158,0.562,840106.0,5703.0,840106.0,2.506,0.399,0.784
PxylX_region1_KL__t21_phase_analysis,21,signal:0114-0966,113,115,182.0,5766.423,2174.2,2958.0,2199.0,11228.0,691.332,964.395,0.477,1049489.0,5869.0,1049489.0,2.637,0.379,0.662
PxylX_region1_KL__t21_phase_analysis,21,signal:0115-0964,114,116,76.0,1857.842,214.992,1704.0,1252.0,2375.0,413.672,964.145,0.581,141196.0,1864.0,141196.0,2.28,0.439,0.752
PxylX_region1_KL__t21_phase_analysis,21,signal:0116-0974,115,117,95.0,4763.716,1319.96,2569.0,2569.0,7617.0,348.402,973.376,0.642,452553.0,4681.0,452553.0,2.766,0.361,0.819
PxylX_region1_KL__t21_phase_analysis,21,signal:0118-0983,116,-1,82.0,1874.512,167.411,1632.0,1530.0,2281.0,409.37,983.817,0.674,153710.0,1862.0,153710.0,1.558,0.642,0.812
PxylX_region1_KL__t22_phase_analysis,22,signal:0001-0012,0,0,124.0,4507.806,828.363,2238.0,2238.0,6036.0,799.807,11.76,0.524,558968.0,4652.0,558968.0,2.155,0.464,0.711
PxylX_region1_KL__t22_phase_analysis,22,signal:0002-0030,1,1,111.0,5267.261,1244.001,4182.0,2660.0,7962.0,572.716,27.79,0.388,584666.0,5429.0,584666.0,2.304,0.434,0.565
PxylX_region1_KL__t22_phase_analysis,22,signal:0003-0055,2,2,165.0,4349.503,833.436,3647.0,2631.0,6836.0,985.694,57.035,0.446,717668.0,4438.0,717668.0,3.275,0.305,0.679
PxylX_region1_KL__t22_phase_analysis,22,signal:0004-0053,3,3,64.0,5628.281,1066.05,3408.0,3408.0,7528.0,133.205,54.027,0.542,360210.0,5743.0,360210.0,3.681,0.272,0.81
PxylX_region1_KL__t22_phase_analysis,22,signal:0005-0061,4,4,106.0,5448.038,1344.974,5926.0,2952.0,8508.0,182.674,59.666,0.36,577492.0,5530.0,577492.0,4.728,0.212,0.682
PxylX_region1_KL__t22_phase_analysis,22,signal:0006-0070,5,5,127.0,5847.646,1337.629,6241.0,2517.0,9143.0,544.442,68.435,0.434,742651.0,5992.0,742651.0,2.938,0.34,0.63
PxylX_region1_KL__t22_phase_analysis,22,signal:0007-0083,6,6,121.0,6030.372,1035.212,6949.0,3588.0,8427.0,76.77,80.92,0.315,729675.0,6098.0,729675.0,2.321,0.431,0.52
PxylX_region1_KL__t22_phase_analysis,22,signal:0008-0106,7,7,216.0,6100.708,1294.643,4303.0,3167.0,8811.0,803.539,104.709,0.35,1317753.0,6235.0,1317753.0,1.821,0.549,0.574
PxylX_region1_KL__t22_phase_analysis,22,signal:0009-0099,8,8,112.0,5123.83,1015.448,3162.0,3162.0,7339.0,935.758,98.545,0.473,573869.0,5060.0,573869.0,3.439,0.291,0.704
PxylX_region1_KL__t22_phase_analysis,22,signal:0010-0103,9,9,92.0,3796.37,705.233,3871.0,2290.0,5099.0,328.688,100.878,0.397,349266.0,3871.0,349266.0,3.06,0.327,0.603
PxylX_region1_KL__t22_phase_analysis,22,signal:0011-0109,10,10,92.0,5635.054,975.208,4994.0,3856.0,7474.0,102.771,107.85,0.359,518425.0,5692.0,518425.0,3.133,0.319,0.558
PxylX_region1_KL__t22_phase_analysis,22,signal:0012-0109,11,11,138.0,4253.587,845.523,3043.0,2392.0,6195.0,913.533,111.402,0.421,586995.0,4409.0,586995.0,3.367,0.297,0.643
PxylX_region1_KL__t22_phase_analysis,22,signal:0013-0132,12,12,112.0,4921.295,1093.18,6361.0,2551.0,7362.0,570.439,131.406,0.327,551185.0,4922.0,551185.0,3.439,0.291,0.554
PxylX_region1_KL__t22_phase_analysis,22,signal:0014-0135,13,13,234.0,5809.547,1331.332,4522.0,2801.0,9470.0,734.99,138.317,0.539,1359434.0,5793.0,1359434.0,2.341,0.427,0.756
PxylX_region1_KL__t22_phase_analysis,22,signal:0015-0138,14,14,136.0,6133.713,1337.494,5976.0,2795.0,8397.0,306.838,136.137,0.429,834185.0,6347.0,834185.0,2.823,0.354,0.659
PxylX_region1_KL__t22_phase_analysis,22,signal:0016-0156,15,15,176.0,5614.716,904.53,5278.0,3191.0,7582.0,215.311,158.166,0.199,988190.0,5694.0,988190.0,2.179,0.459,0.366
PxylX_region1_KL__t22_phase_analysis,22,signal:0017-0157,16,16,141.0,6086.532,1678.911,3703.0,2875.0,9593.0,940.562,155.25,0.437,858201.0,5946.0,858201.0,2.394,0.418,0.617
PxylX_region1_KL__t22_phase_analysis,22,signal:0018-0159,17,17,77.0,6077.987,1044.863,3897.0,3897.0,8345.0,182.072,161.285,0.346,468005.0,6112.0,468005.0,3.34,0.299,0.583
PxylX_region1_KL__t22_phase_analysis,22,signal:0019-0159,18,18,104.0,6552.317,1313.663,6224.0,3651.0,9144.0,406.965,157.387,0.432,681441.0,6652.0,681441.0,3.211,0.311,0.63
PxylX_region1_KL__t22_phase_analysis,22,signal:0020-0162,19,19,102.0,4913.333,1039.611,5045.0,2541.0,6764.0,513.806,161.558,0.372,501160.0,5045.0,501160.0,2.504,0.399,0.576
PxylX_region1_KL__t22_phase_analysis,22,signal:0021-0172,20,20,119.0,5980.622,1582.643,2380.0,2380.0,8839.0,625.842,171.276,0.445,711694.0,6059.0,711694.0,3.393,0.295,0.704
PxylX_region1_KL__t22_phase_analysis,22,signal:0022-0176,21,22,121.0,5757.198,878.287,3883.0,3883.0,7678.0,85.854,177.255,0.412,696621.0,5747.0,696621.0,3.05,0.328,0.67
PxylX_region1_KL__t22_phase_analysis,22,signal:0023-0187,22,23,78.0,6438.615,1214.502,3653.0,3653.0,8272.0,162.483,187.247,0.479,502212.0,6472.0,502212.0,3.938,0.254,0.776
PxylX_region1_KL__t22_phase_analysis,22,signal:0024-0193,23,24,137.0,6253.599,1388.143,7824.0,3131.0,9046.0,405.371,190.738,0.318,856743.0,6402.0,856743.0,2.442,0.409,0.496
PxylX_region1_KL__t22_phase_analysis,22,signal:0025-0209,24,25,213.0,5969.38,1136.505,4611.0,3012.0,8770.0,233.653,208.466,0.197,1271478.0,5929.0,1271478.0,5.499,0.182,0.516
PxylX_region1_KL__t22_phase_analysis,22,signal:0026-0201,25,26,144.0,5839.965,1411.087,5020.0,2769.0,8510.0,564.443,198.563,0.355,840955.0,5883.0,840955.0,2.869,0.349,0.573
PxylX_region1_KL__t22_phase_analysis,22,signal:0027-0216,26,27,99.0,5279.0,875.256,6158.0,2671.0,7174.0,172.945,214.453,0.363,522621.0,5266.0,522621.0,3.132,0.319,0.547
PxylX_region1_KL__t22_phase_analysis,22,signal:0028-0216,27,28,95.0,6590.168,1268.647,5227.0,3885.0,9152.0,378.575,217.92,0.346,626066.0,6616.0,626066.0,3.147,0.318,0.552
PxylX_region1_KL__t22_phase_analysis,22,signal:0029-0228,28,29,111.0,5154.36,1357.14,5372.0,2579.0,7798.0,915.937,229.455,0.486,572134.0,5252.0,572134.0,3.249,0.308,0.758
PxylX_region1_KL__t22_phase_analysis,22,signal:0030-0230,29,30,155.0,5218.026,1206.439,5628.0,2541.0,7818.0,831.832,229.145,0.371,808794.0,5323.0,808794.0,2.698,0.371,0.577
PxylX_region1_KL__t22_phase_analysis,22,signal:0031-0233,30,31,122.0,5899.139,1068.742,6710.0,3284.0,8079.0,411.148,235.197,0.396,719695.0,6044.0,719695.0,3.154,0.317,0.616
PxylX_region1_KL__t22_phase_analysis,22,signal:0032-0240,31,32,128.0,4897.398,1107.424,3541.0,2649.0,7496.0,365.05,239.658,0.352,626867.0,4818.0,626867.0,4.453,0.225,0.634
PxylX_region1_KL__t22_phase_analysis,22,signal:0033-0243,32,33,158.0,4385.424,1003.221,4886.0,2192.0,6663.0,879.447,241.507,0.391,692897.0,4506.0,692897.0,3.025,0.331,0.603
PxylX_region1_KL__t22_phase_analysis,22,signal:0034-0251,33,34,113.0,6392.611,1437.427,6983.0,3284.0,9963.0,433.612,248.876,0.38,722365.0,6312.0,722365.0,3.0,0.333,0.582
PxylX_region1_KL__t22_phase_analysis,22,signal:0035-0267,34,35,106.0,6518.953,1477.188,4563.0,3631.0,9344.0,392.478,265.064,0.347,691009.0,6535.0,691009.0,3.263,0.306,0.544
PxylX_region1_KL__t22_phase_analysis,22,signal:0036-0267,35,36,132.0,5127.833,1124.139,4898.0,2157.0,7721.0,903.442,266.418,0.467,676874.0,5203.0,676874.0,3.146,0.318,0.725
PxylX_region1_KL__t22_phase_analysis,22,signal:0037-0274,36,37,124.0,5389.435,1346.284,2645.0,2645.0,7976.0,655.23,274.572,0.312,668290.0,5423.0,668290.0,2.426,0.412,0.5
PxylX_region1_KL__t22_phase_analysis,22,signal:0038-0273,37,38,87.0,6986.276,1273.425,4210.0,4210.0,10088.0,139.042,272.853,0.437,607806.0,6913.0,607806.0,3.819,0.262,0.734
PxylX_region1_KL__t22_phase_analysis,22,signal:0039-0299,38,40,97.0,6559.918,1364.91,3363.0,3363.0,9366.0,307.751,297.537,0.428,636312.0,6450.0,636312.0,3.65,0.274,0.653
PxylX_region1_KL__t22_phase_analysis,22,signal:0040-0301,39,41,95.0,6787.011,1831.42,2939.0,2939.0,10058.0,586.333,301.445,0.451,644766.0,6964.0,644766.0,3.614,0.277,0.709
PxylX_region1_KL__t22_phase_analysis,22,signal:0041-0305,40,42,123.0,5988.65,1263.27,7660.0,3006.0,8794.0,384.492,303.482,0.46,736604.0,6098.0,736604.0,3.05,0.328,0.724
PxylX_region1_KL__t22_phase_analysis,22,signal:0042-0316,41,43,105.0,4888.067,913.11,4951.0,2719.0,7295.0,239.22,318.084,0.396,513247.0,4902.0,513247.0,3.682,0.272,0.644
PxylX_region1_KL__t22_phase_analysis,22,signal:0043-0326,42,44,116.0,5438.0,1662.644,6406.0,2218.0,8545.0,751.481,324.349,0.466,630808.0,5463.0,630808.0,3.194,0.313,0.682
PxylX_region1_KL__t22_phase_analysis,22,signal:0044-0328,43,45,81.0,5833.593,1311.85,3233.0,3233.0,9158.0,326.92,328.858,0.487,472521.0,6085.0,472521.0,3.02,0.331,0.669
PxylX_region1_KL__t22_phase_analysis,22,signal:0045-0339,44,46,129.0,6570.093,1462.933,6325.0,3429.0,9870.0,284.72,340.125,0.3,847542.0,6587.0,847542.0,3.213,0.311,0.532
PxylX_region1_KL__t22_phase_analysis,22,signal:0046-0351,45,48,119.0,5804.866,1035.22,3372.0,3372.0,7875.0,211.44,350.845,0.464,690779.0,5923.0,690779.0,2.42,0.413,0.665
PxylX_region1_KL__t22_phase_analysis,22,signal:0047-0356,46,47,155.0,5599.794,1142.81,2297.0,2297.0,7745.0,530.766,355.788,0.349,867968.0,5775.0,867968.0,2.513,0.398,0.567
PxylX_region1_KL__t22_phase_analysis,22,signal:0048-0361,47,49,173.0,4818.353,1077.786,3803.0,2837.0,7098.0,962.242,359.73,0.367,833575.0,4844.0,833575.0,1.943,0.515,0.568
PxylX_region1_KL__t22_phase_analysis,22,signal:0049-0376,48,50,165.0,5214.412,1403.708,6060.0,2420.0,7717.0,887.399,376.509,0.425,860378.0,5422.0,860378.0,3.054,0.327,0.68
PxylX_region1_KL__t22_phase_analysis,22,signal:0050-0375,49,51,158.0,6392.677,1335.038,5713.0,3711.0,9542.0,160.319,372.09,0.286,1010043.0,6348.0,1010043.0,2.092,0.478,0.482
PxylX_region1_KL__t22_phase_analysis,22,signal:0051-0381,50,52,136.0,5536.125,1120.916,3024.0,3024.0,8803.0,344.441,383.146,0.328,752913.0,5511.0,752913.0,2.759,0.362,0.53
PxylX_region1_KL__t22_phase_analysis,22,signal:0052-0385,51,53,145.0,4978.372,1328.558,5912.0,2585.0,7949.0,969.102,386.204,0.402,721864.0,4891.0,721864.0,2.702,0.37,0.616
PxylX_region1_KL__t22_phase_analysis,22,signal:0053-0410,52,54,128.0,5839.82,1488.942,6573.0,3085.0,9747.0,449.125,408.417,0.382,747497.0,5919.0,747497.0,2.79,0.358,0.595
PxylX_region1_KL__t22_phase_analysis,22,signal:0054-0423,53,55,119.0,6537.445,1317.824,3818.0,3818.0,9108.0,154.123,423.835,0.333,777956.0,6450.0,777956.0,3.106,0.322,0.567
PxylX_region1_KL__t22_phase_analysis,22,signal:0055-0456,54,56,111.0,7920.207,2155.373,8444.0,3017.0,11991.0,477.868,458.142,0.35,879143.0,8261.0,879143.0,2.976,0.336,0.561
PxylX_region1_KL__t22_phase_analysis,22,signal:0056-0470,55,57,116.0,6741.698,1527.494,5962.0,3678.0,9777.0,453.177,468.368,0.35,782037.0,6889.0,782037.0,3.504,0.285,0.59
PxylX_region1_KL__t22_phase_analysis,22,signal:0057-0494,56,58,107.0,5823.748,1538.894,2737.0,2737.0,8833.0,604.594,492.944,0.385,623141.0,5825.0,623141.0,3.24,0.309,0.593
PxylX_region1_KL__t22_phase_analysis,22,signal:0058-0494,57,59,110.0,6075.409,1463.268,4841.0,2630.0,9115.0,428.144,495.116,0.455,668295.0,6053.0,668295.0,2.763,0.362,0.671
PxylX_region1_KL__t22_phase_analysis,22,signal:0059-0516,58,60,182.0,4806.654,1209.59,5805.0,2395.0,7242.0,952.377,514.454,0.414,874811.0,4935.0,874811.0,2.745,0.364,0.62
PxylX_region1_KL__t22_phase_analysis,22,signal:0060-0523,59,61,112.0,6254.616,1469.077,5648.0,2882.0,9187.0,616.015,525.439,0.353,700517.0,6414.0,700517.0,2.495,0.401,0.554
PxylX_region1_KL__t22_phase_analysis,22,signal:0061-0538,60,62,112.0,5811.143,1091.252,5006.0,3480.0,8000.0,238.121,539.726,0.392,650848.0,5794.0,650848.0,2.2,0.455,0.597
PxylX_region1_KL__t22_phase_analysis,22,signal:0062-0545,61,63,120.0,6403.175,1645.126,6348.0,3036.0,9664.0,597.091,542.55,0.335,768381.0,6667.0,768381.0,2.831,0.353,0.536
