ImageId,Label,Area,Mean,StdDev,Mode,Min,Max,XM,YM,Circ.,IntDen,Median,RawIntDen,AR,Round,Solidity
Slide4-PccrM7-3__phase_analysis,signal:0071-0672,203.0,107.021114754,104.213,1685.0,1494.0,2166.0,127.689,673.364,0.441,21725.3402951,94.8391147541,21725.3402951,4.424,0.226,0.741
Slide4-PccrM7-3__phase_analysis,signal:0072-0700,177.0,124.952114754,97.634,1742.0,1563.0,2003.0,269.201,700.047,0.47,22116.5233115,115.839114754,22116.5233115,3.247,0.308,0.725
Slide4-PccrM7-3__phase_analysis,signal:0073-0692,83.0,168.851114754,90.6,1746.0,1567.0,1995.0,447.491,692.13,0.788,14014.6465246,172.839114754,14014.6465246,2.1,0.476,0.907
Slide4-PccrM7-3__phase_analysis,signal:0074-0712,173.0,181.064114754,96.226,1829.0,1534.0,2157.0,746.477,710.888,0.428,31324.1668525,184.839114754,31324.1668525,3.292,0.304,0.65
Slide4-PccrM7-3__phase_analysis,signal:0075-0713,162.0,134.006114754,101.935,1686.0,1508.0,2135.0,218.873,712.398,0.503,21708.9365902,129.839114754,21708.9365902,3.19,0.313,0.723
Slide4-PccrM7-3__phase_analysis,signal:0078-0740,105.0,181.372114754,110.439,1813.0,1533.0,2141.0,635.344,741.337,0.632,19044.1070492,176.839114754,19044.1070492,2.641,0.379,0.82
Slide4-PccrM7-3__phase_analysis,signal:0079-0739,91.0,144.158114754,89.957,1688.0,1592.0,1981.0,387.497,739.791,0.693,13118.3594426,145.839114754,13118.3594426,2.474,0.404,0.879
Slide4-PccrM7-3__phase_analysis,signal:0080-0744,95.0,209.313114754,103.981,1752.0,1583.0,2118.0,891.333,743.186,0.727,19884.7159016,202.839114754,19884.7159016,2.493,0.401,0.86
Slide4-PccrM7-3__phase_analysis,signal:0081-0753,103.0,193.489114754,95.466,1738.0,1595.0,2046.0,564.89,753.01,0.62,19929.4288197,187.839114754,19929.4288197,2.901,0.345,0.811
Slide4-PccrM7-3__phase_analysis,signal:0082-0759,152.0,150.675114754,102.015,1798.0,1578.0,2140.0,398.657,758.235,0.455,22902.5454426,148.839114754,22902.5454426,3.165,0.316,0.679
Slide4-PccrM7-3__phase_analysis,signal:0083-0763,125.0,121.199114754,98.64,1708.0,1481.0,1978.0,304.549,762.543,0.636,15149.8893443,111.839114754,15149.8893443,2.631,0.38,0.825
Slide4-PccrM7-3__phase_analysis,signal:0084-0768,178.0,125.676114754,106.151,1754.0,1518.0,2017.0,192.622,768.113,0.861,22370.3624262,127.839114754,22370.3624262,1.545,0.647,0.952
Slide4-PccrM7-3__phase_analysis,signal:0085-0772,172.0,189.351114754,107.177,1667.0,1546.0,2085.0,858.447,774.564,0.36,32568.3277377,202.839114754,32568.3277377,3.462,0.289,0.59
Slide4-PccrM7-3__phase_analysis,signal:0087-0790,170.0,216.898114754,103.182,1781.0,1605.0,2116.0,814.943,790.367,0.636,36872.6495082,215.839114754,36872.6495082,1.628,0.614,0.821
Slide4-PccrM7-3__phase_analysis,signal:0088-0798,155.0,153.071114754,96.43,1700.0,1520.0,2015.0,563.818,797.829,0.459,23726.0627869,154.839114754,23726.0627869,3.375,0.296,0.743
Slide4-PccrM7-3__phase_analysis,signal:0089-0796,103.0,172.926114754,109.427,1710.0,1593.0,2106.0,510.876,796.283,0.561,17811.4288197,162.839114754,17811.4288197,3.229,0.31,0.805
Slide4-PccrM7-3__phase_analysis,signal:0090-0807,97.0,164.994114754,88.992,1726.0,1562.0,1962.0,501.622,806.531,0.581,16004.3941311,169.839114754,16004.3941311,2.924,0.342,0.815
Slide4-PccrM7-3__phase_analysis,signal:0091-0838,175.0,186.108114754,98.43,1782.0,1539.0,2072.0,840.741,836.358,0.443,32568.845082,180.839114754,32568.845082,2.643,0.378,0.646
Slide4-PccrM7-3__phase_analysis,signal:0093-0848,215.0,122.169114754,98.359,1650.0,1403.0,1982.0,317.303,850.631,0.357,26266.4096721,125.839114754,26266.4096721,2.954,0.339,0.573
Slide4-PccrM7-3__phase_analysis,signal:0094-0847,90.0,123.983114754,86.014,1734.0,1508.0,1947.0,984.66,847.015,0.745,11158.5203279,131.839114754,11158.5203279,2.414,0.414,0.918
Slide4-PccrM7-3__phase_analysis,signal:0095-0847,125.0,150.127114754,90.502,1760.0,1576.0,2052.0,499.117,847.199,0.545,18765.8893443,139.839114754,18765.8893443,3.012,0.332,0.799
Slide4-PccrM7-3__phase_analysis,signal:0098-0881,122.0,81.8881147541,89.571,1675.0,1509.0,1928.0,253.709,880.454,0.66,9990.372,76.8391147541,9990.372,2.986,0.335,0.836
Slide4-PccrM7-3__phase_analysis,signal:0099-0882,93.0,111.420114754,103.543,1626.0,1452.0,1980.0,449.544,882.027,0.7,10362.0376721,107.839114754,10362.0376721,2.467,0.405,0.873
Slide4-PccrM7-3__phase_analysis,signal:0100-0882,102.0,178.290114754,109.329,1740.0,1542.0,2018.0,859.756,881.223,0.661,18185.5897049,183.839114754,18185.5897049,2.55,0.392,0.846
Slide4-PccrM7-3__phase_analysis,signal:0101-0893,140.0,96.7031147541,96.347,1704.0,1483.0,1934.0,319.406,891.785,0.546,13538.4760656,80.8391147541,13538.4760656,2.664,0.375,0.743
Slide4-PccrM7-3__phase_analysis,signal:0102-0907,111.0,175.695114754,95.962,1766.0,1510.0,2011.0,768.046,906.941,0.639,19502.1417377,166.839114754,19502.1417377,3.287,0.304,0.969
Slide4-PccrM7-3__phase_analysis,signal:0103-0905,112.0,140.384114754,83.234,1710.0,1541.0,1987.0,501.358,904.115,0.557,15722.9808525,130.839114754,15722.9808525,3.224,0.31,0.792
Slide4-PccrM7-3__phase_analysis,signal:0105-0923,83.0,123.947114754,81.809,1664.0,1542.0,1883.0,502.247,922.897,0.777,10287.6465246,130.839114754,10287.6465246,2.267,0.441,0.892
Slide4-PccrM7-3__phase_analysis,signal:0107-0927,109.0,101.261114754,88.748,1749.0,1432.0,1929.0,429.781,926.59,0.666,11037.4635082,93.8391147541,11037.4635082,2.81,0.356,0.865
Slide4-PccrM7-3__phase_analysis,signal:0108-0932,156.0,127.352114754,96.496,1817.0,1528.0,1961.0,614.379,931.189,0.415,19866.9019016,123.839114754,19866.9019016,4.284,0.233,0.7
Slide4-PccrM7-3__phase_analysis,signal:0109-0933,204.0,177.310114754,103.262,1770.0,1420.0,2079.0,726.905,933.268,0.337,36171.1794098,182.839114754,36171.1794098,4.598,0.217,0.642
Slide4-PccrM7-3__phase_analysis,signal:0112-0958,209.0,92.4851147541,97.631,1623.0,1496.0,1984.0,405.611,957.074,0.401,19329.3749836,84.8391147541,19329.3749836,4.795,0.209,0.705
Slide4-PccrM7-3__phase_analysis,signal:0115-0979,162.0,125.666114754,91.887,1619.0,1519.0,1994.0,965.667,978.126,0.578,20357.9365902,130.839114754,20357.9365902,2.768,0.361,0.775
Slide4-PccrM7-3__phase_analysis,signal:0116-0989,179.0,145.856114754,109.718,1809.0,1521.0,2153.0,516.143,989.702,0.869,26108.201541,132.839114754,26108.201541,1.639,0.61,0.935
Slide4-PccrM7-3__phase_analysis,signal:0117-0991,137.0,137.627114754,96.536,1631.0,1504.0,2030.0,901.333,990.128,0.647,18854.9587213,137.839114754,18854.9587213,2.731,0.366,0.828
